transaction_id,timestamp,customer_id,amount_aed,transaction_type,merchant_category,channel,city,country,device_id,high_amount_flag,is_fraud
T0007496,22-08-2025 22:42,C00724,162.5,ONLINE,Grocery,Web,Abu Dhabi,AE,DEV798739,0,0
T0006531,22-08-2025 23:03,C00496,444.64,ONLINE,Restaurants,Mobile,Al Ain,AE,DEV161598,0,0
T0003829,22-08-2025 23:06,C00557,139.67,TRANSFER_OUT,Entertainment,Mobile,Ajman,AE,DEV380731,0,0
T0008123,23-08-2025 00:12,C00068,291,TRANSFER_OUT,Healthcare,Mobile,Umm Al Quwain,AE,DEV336659,0,0
T0007918,23-08-2025 01:10,C00753,268.67,BILL_PAYMENT,Healthcare,Mobile,Abu Dhabi,AE,DEV814615,0,0
T0007216,23-08-2025 02:15,C00877,84.92,POS,Healthcare,Mobile,Dubai,AE,DEV228634,0,0
T0002766,23-08-2025 03:12,C00770,86,TRANSFER_IN,Entertainment,ATM,Dubai,PH,DEV601157,0,0
T0005074,23-08-2025 03:56,C00559,234.01,POS,Education,Mobile,Dubai,AE,DEV540011,0,0
T0009013,23-08-2025 04:41,C00684,1012.68,ONLINE,Entertainment,Web,Abu Dhabi,AE,DEV603355,0,0
T0006242,23-08-2025 04:53,C00531,170.25,ONLINE,Grocery,Branch,Dubai,AE,DEV589638,0,0
T0001335,23-08-2025 05:27,C00452,295.08,ONLINE,Healthcare,Web,Dubai,IN,DEV450985,0,0
T0001753,23-08-2025 05:59,C00017,313,TRANSFER_OUT,Restaurants,Mobile,Fujairah,US,DEV217681,0,0
T0005353,23-08-2025 06:27,C00190,632.42,BILL_PAYMENT,Electronics,Web,Sharjah,AE,DEV315472,0,0
T0001159,23-08-2025 06:33,C00737,80.08,ONLINE,Fuel,Web,Al Ain,AE,DEV913050,0,1
T0003700,23-08-2025 08:22,C00618,343.22,TRANSFER_OUT,Electronics,Web,Abu Dhabi,AE,DEV558286,0,0
T0001596,23-08-2025 09:22,C00348,200.77,POS,Healthcare,Web,Ras Al Khaimah,AE,DEV274555,0,0
T0008953,23-08-2025 09:44,C00521,246.31,POS,Utilities,Web,Sharjah,AE,DEV932229,0,0
T0005720,23-08-2025 09:46,C00545,1033.61,ONLINE,Fuel,Web,Al Ain,AE,DEV295835,0,0
T0006192,23-08-2025 10:15,C00912,127.13,ONLINE,Travel,Mobile,Ras Al Khaimah,SA,DEV504463,0,0
T0008168,23-08-2025 10:26,C00655,582.87,POS,Education,Mobile,Abu Dhabi,AE,DEV155620,0,0
T0000749,23-08-2025 10:35,C00273,109.02,TRANSFER_OUT,Grocery,Web,Abu Dhabi,AE,DEV309884,0,0
T0006616,23-08-2025 10:36,C00093,25.04,POS,Restaurants,Mobile,Abu Dhabi,US,DEV976753,0,0
T0009558,23-08-2025 10:43,C00563,590.79,ONLINE,Entertainment,Mobile,Ajman,AE,DEV523154,0,0
T0007619,23-08-2025 10:46,C00209,3327.4,ATM,Fuel,Mobile,Dubai,UK,DEV341351,0,0
T0002316,23-08-2025 10:58,C00763,125.78,ONLINE,Restaurants,Web,Abu Dhabi,AE,DEV470941,0,0
T0000040,23-08-2025 11:30,C00874,132.32,TRANSFER_IN,Travel,Mobile,Dubai,AE,DEV135464,0,0
T0003414,23-08-2025 11:57,C00184,359.9,ATM,Utilities,Mobile,Abu Dhabi,AE,DEV411392,0,0
T0004640,23-08-2025 12:18,C00539,181.67,BILL_PAYMENT,Restaurants,Mobile,Abu Dhabi,AE,DEV985417,0,0
T0009726,23-08-2025 12:32,C00395,47.01,POS,Utilities,Mobile,Dubai,AE,DEV959203,0,0
T0000435,23-08-2025 12:44,C00393,424.6,ONLINE,Fuel,Web,Dubai,AE,DEV288382,0,0
T0001441,23-08-2025 12:45,C00873,185.32,ONLINE,Grocery,Mobile,Sharjah,AE,DEV455631,0,0
T0002242,23-08-2025 12:47,C00012,403.62,ONLINE,Education,Mobile,Ajman,AE,DEV923469,0,0
T0000207,23-08-2025 12:57,C00846,610.39,ONLINE,Fuel,Branch,Dubai,AE,DEV748114,0,0
T0004511,23-08-2025 13:10,C00515,322.37,ATM,Education,POS,Abu Dhabi,AE,DEV647874,0,0
T0002185,23-08-2025 13:27,C00944,171.02,TRANSFER_IN,Entertainment,Mobile,Dubai,AE,DEV532672,0,0
T0005056,23-08-2025 14:30,C00693,621.59,TRANSFER_OUT,Travel,Mobile,Sharjah,US,DEV728950,0,0
T0000796,23-08-2025 14:56,C00545,162.02,ONLINE,Restaurants,Web,Abu Dhabi,AE,DEV509833,0,0
T0005028,23-08-2025 15:00,C00593,36.4,POS,Entertainment,Web,Ras Al Khaimah,AE,DEV677721,0,0
T0009654,23-08-2025 16:17,C00927,213.68,POS,Utilities,POS,Fujairah,AE,DEV461993,0,0
T0000126,23-08-2025 16:21,C00180,188.19,TRANSFER_IN,Utilities,ATM,Umm Al Quwain,AE,DEV202222,0,0
T0007057,23-08-2025 16:26,C00202,1233.93,POS,Grocery,Web,Dubai,AE,DEV250908,0,0
T0008328,23-08-2025 17:01,C00742,554.96,POS,Restaurants,Mobile,Dubai,AE,DEV354286,0,0
T0000818,23-08-2025 17:32,C00658,600.25,POS,Fuel,Mobile,Ajman,AE,DEV309881,0,0
T0000041,23-08-2025 18:47,C00769,231.51,POS,Utilities,Mobile,Sharjah,AE,DEV935180,0,0
T0007231,23-08-2025 19:24,C00612,249.09,POS,Fuel,Mobile,Dubai,AE,DEV982374,0,0
T0006096,23-08-2025 19:27,C00404,276.98,ONLINE,Electronics,Web,Abu Dhabi,AE,DEV256877,0,0
T0006588,23-08-2025 19:28,C00019,73.8,ATM,Grocery,Mobile,Abu Dhabi,AE,DEV617743,0,0
T0004227,23-08-2025 19:56,C00904,227.98,TRANSFER_IN,Travel,Branch,Abu Dhabi,AE,DEV735519,0,0
T0003751,23-08-2025 20:21,C00138,312.23,POS,Fuel,POS,Dubai,AE,DEV248111,0,0
T0000663,23-08-2025 20:36,C00482,452.53,ONLINE,Education,Web,Dubai,AE,DEV683807,0,0
T0005982,23-08-2025 20:48,C00075,36.3,POS,Entertainment,Web,Dubai,AE,DEV978610,0,0
T0000803,23-08-2025 20:59,C00196,280.02,TRANSFER_OUT,Electronics,Web,Dubai,OM,DEV707187,0,0
T0003052,23-08-2025 21:14,C00217,454.11,ONLINE,Utilities,Web,Umm Al Quwain,AE,DEV888792,0,0
T0002537,23-08-2025 21:19,C00808,292.33,TRANSFER_IN,Education,Web,Dubai,AE,DEV674549,0,0
T0004498,23-08-2025 21:52,C00055,349.78,TRANSFER_OUT,Travel,POS,Sharjah,AE,DEV795361,0,0
T0007326,23-08-2025 22:33,C00186,718.04,ATM,Restaurants,Web,Dubai,OM,DEV784148,0,0
T0001630,23-08-2025 22:51,C00877,2748.07,ONLINE,Education,Mobile,Dubai,AE,DEV356843,0,0
T0003906,24-08-2025 00:37,C00171,469.58,POS,Electronics,ATM,Dubai,AE,DEV435030,0,0
T0008161,24-08-2025 00:47,C00031,71.73,TRANSFER_OUT,Fashion,Web,Dubai,AE,DEV516239,0,0
T0009268,24-08-2025 01:08,C00342,261.76,ATM,Education,ATM,Dubai,AE,DEV376066,0,0
T0005573,24-08-2025 02:37,C00270,921.46,TRANSFER_OUT,Fuel,Mobile,Dubai,AE,DEV699153,0,0
T0002535,24-08-2025 02:43,C00410,103.5,TRANSFER_OUT,Education,Web,Dubai,AE,DEV166814,0,0
T0000204,24-08-2025 03:03,C00935,107.62,POS,Grocery,Web,Umm Al Quwain,AE,DEV271489,0,0
T0006433,24-08-2025 03:17,C00113,63.03,POS,Healthcare,Mobile,Dubai,AE,DEV630676,0,0
T0005538,24-08-2025 03:21,C00954,1173.32,TRANSFER_OUT,Fuel,Mobile,Dubai,AE,DEV987644,0,0
T0006092,24-08-2025 03:39,C00616,171.03,ONLINE,Fuel,Mobile,Al Ain,AE,DEV841822,0,0
T0005530,24-08-2025 04:11,C00722,304.3,ATM,Fuel,Mobile,Dubai,AE,DEV263061,0,0
T0001137,24-08-2025 04:24,C00774,2575,BILL_PAYMENT,Grocery,Web,Fujairah,IN,DEV926896,0,0
T0008896,24-08-2025 05:09,C00929,385.78,TRANSFER_OUT,Travel,Web,Abu Dhabi,AE,DEV113565,0,0
T0009389,24-08-2025 05:20,C00352,1404.05,ONLINE,Electronics,POS,Al Ain,AE,DEV757083,0,0
T0009730,24-08-2025 05:29,C00207,276.19,TRANSFER_OUT,Entertainment,Mobile,Fujairah,AE,DEV480256,0,0
T0008061,24-08-2025 05:41,C00514,756.22,POS,Education,Mobile,Abu Dhabi,AE,DEV757574,0,1
T0003168,24-08-2025 06:57,C00995,211.38,TRANSFER_OUT,Grocery,Mobile,Abu Dhabi,AE,DEV992660,0,0
T0002743,24-08-2025 06:58,C00712,348.61,POS,Travel,POS,Ras Al Khaimah,UK,DEV683895,0,0
T0003542,24-08-2025 07:04,C00698,1799.99,BILL_PAYMENT,Healthcare,Web,Umm Al Quwain,AE,DEV633904,0,0
T0000099,24-08-2025 07:28,C00637,529.15,POS,Electronics,Web,Dubai,AE,DEV870338,0,0
T0009964,24-08-2025 08:11,C00343,226.35,TRANSFER_IN,Electronics,Web,Fujairah,AE,DEV609301,0,0
T0007698,24-08-2025 08:18,C00627,42.88,POS,Entertainment,Mobile,Abu Dhabi,AE,DEV452655,0,0
T0002223,24-08-2025 08:19,C00991,288.34,POS,Utilities,Web,Ras Al Khaimah,AE,DEV119260,0,0
T0003473,24-08-2025 09:17,C00677,59.28,ONLINE,Travel,ATM,Abu Dhabi,AE,DEV471942,0,0
T0001638,24-08-2025 09:38,C00749,4156.96,BILL_PAYMENT,Entertainment,ATM,Abu Dhabi,AE,DEV404592,0,0
T0001780,24-08-2025 09:56,C00151,65.03,TRANSFER_OUT,Healthcare,Mobile,Abu Dhabi,AE,DEV553079,0,0
T0005645,24-08-2025 10:10,C00267,423.69,TRANSFER_IN,Fashion,Mobile,Sharjah,US,DEV904202,0,0
T0003821,24-08-2025 10:16,C00233,59.71,TRANSFER_IN,Electronics,Web,Dubai,AE,DEV194114,0,0
T0004012,24-08-2025 10:27,C00355,883.24,ONLINE,Electronics,Branch,Abu Dhabi,AE,DEV656000,0,0
T0007040,24-08-2025 11:07,C00582,219.68,TRANSFER_IN,Utilities,Mobile,Ras Al Khaimah,AE,DEV879541,0,0
T0001624,24-08-2025 11:49,C00905,241.6,POS,Electronics,ATM,Dubai,AE,DEV539376,0,0
T0004082,24-08-2025 12:16,C00742,312.56,TRANSFER_OUT,Grocery,Mobile,Dubai,IN,DEV885671,0,0
T0008096,24-08-2025 12:24,C00891,80.46,ONLINE,Entertainment,Mobile,Sharjah,AE,DEV826355,0,0
T0001689,24-08-2025 12:39,C00995,357.87,TRANSFER_OUT,Entertainment,Web,Abu Dhabi,AE,DEV598803,0,0
T0009386,24-08-2025 12:44,C00930,61.65,TRANSFER_OUT,Electronics,Web,Dubai,UK,DEV492485,0,0
T0003868,24-08-2025 13:07,C00375,614.6,TRANSFER_OUT,Travel,Mobile,Ras Al Khaimah,AE,DEV687061,0,0
T0004186,24-08-2025 13:16,C00558,361.77,ATM,Fuel,Web,Dubai,AE,DEV241443,0,0
T0007576,24-08-2025 13:25,C00904,94.28,TRANSFER_OUT,Travel,Mobile,Abu Dhabi,AE,DEV358849,0,0
T0005117,24-08-2025 13:55,C00263,167.57,TRANSFER_OUT,Fuel,Mobile,Dubai,AE,DEV986942,0,0
T0008535,24-08-2025 14:00,C00403,1921.38,ONLINE,Utilities,Web,Dubai,AE,DEV599432,0,1
T0000863,24-08-2025 14:15,C00975,902.04,ONLINE,Fashion,Mobile,Ras Al Khaimah,AE,DEV729624,0,0
T0006396,24-08-2025 14:40,C00743,26.14,POS,Education,Web,Dubai,AE,DEV370391,0,0
T0004035,24-08-2025 14:46,C00438,112.06,ONLINE,Grocery,Mobile,Dubai,AE,DEV795299,0,0
T0003410,24-08-2025 14:53,C00744,136.83,POS,Fashion,Mobile,Dubai,AE,DEV131322,0,0
T0005223,24-08-2025 16:02,C00611,201.46,ONLINE,Healthcare,Web,Dubai,AE,DEV901783,0,0
T0008380,24-08-2025 16:19,C00789,65.51,POS,Education,Web,Abu Dhabi,UK,DEV910639,0,0
T0003977,24-08-2025 16:25,C00377,184.49,ONLINE,Fashion,Mobile,Ras Al Khaimah,AE,DEV290574,0,0
T0005254,24-08-2025 17:14,C00640,270.61,ONLINE,Entertainment,Mobile,Dubai,AE,DEV679457,0,0
T0005588,24-08-2025 17:33,C00866,117.06,TRANSFER_OUT,Travel,Mobile,Abu Dhabi,AE,DEV522147,0,0
T0003037,24-08-2025 17:45,C00831,506.92,BILL_PAYMENT,Grocery,ATM,Al Ain,AE,DEV289043,0,0
T0008469,24-08-2025 18:19,C00621,441.99,BILL_PAYMENT,Education,Mobile,Ras Al Khaimah,AE,DEV718370,0,0
T0007643,24-08-2025 18:47,C00823,165.51,TRANSFER_OUT,Fashion,Branch,Dubai,AE,DEV340426,0,0
T0009452,24-08-2025 19:13,C00353,123.52,POS,Entertainment,Mobile,Sharjah,AE,DEV416819,0,0
T0006308,24-08-2025 19:16,C00180,970.53,ONLINE,Education,Mobile,Umm Al Quwain,AE,DEV370796,0,0
T0007099,24-08-2025 19:38,C00243,171.48,ONLINE,Utilities,Web,Dubai,AE,DEV420030,0,0
T0000402,24-08-2025 19:47,C00464,38.3,POS,Fashion,Web,Sharjah,AE,DEV701510,0,0
T0002723,24-08-2025 19:50,C00857,10.18,ONLINE,Education,Mobile,Dubai,AE,DEV991296,0,0
T0009855,24-08-2025 20:53,C00636,87.75,POS,Fashion,Mobile,Abu Dhabi,AE,DEV369372,0,0
T0004176,24-08-2025 21:08,C00914,223.93,ONLINE,Fuel,Mobile,Dubai,AE,DEV992797,0,0
T0006697,24-08-2025 21:24,C00345,158.13,POS,Grocery,Web,Abu Dhabi,AE,DEV751273,0,0
T0004524,24-08-2025 21:44,C00759,625.79,BILL_PAYMENT,Travel,Web,Sharjah,AE,DEV577565,0,0
T0002383,24-08-2025 22:18,C00813,221.8,TRANSFER_OUT,Grocery,ATM,Dubai,AE,DEV209796,0,0
T0008214,24-08-2025 22:35,C00547,445.77,ONLINE,Travel,Mobile,Abu Dhabi,AE,DEV993282,0,0
T0007889,24-08-2025 23:09,C00563,808.44,POS,Restaurants,Mobile,Ajman,AE,DEV313550,0,0
T0009758,24-08-2025 23:36,C00774,59.18,ONLINE,Fuel,Web,Abu Dhabi,AE,DEV472730,0,0
T0001143,25-08-2025 00:20,C00679,301.85,POS,Grocery,Web,Umm Al Quwain,IN,DEV718771,0,0
T0007510,25-08-2025 00:32,C00068,86.89,POS,Electronics,Web,Dubai,AE,DEV492072,0,0
T0004508,25-08-2025 00:53,C00339,109.43,POS,Utilities,Web,Al Ain,AE,DEV646383,0,0
T0007598,25-08-2025 01:33,C00088,741.92,TRANSFER_OUT,Fashion,Mobile,Ras Al Khaimah,AE,DEV398822,0,0
T0000022,25-08-2025 01:39,C00765,187.47,POS,Healthcare,Mobile,Dubai,AE,DEV871889,0,0
T0001283,25-08-2025 01:52,C00836,97.4,POS,Fashion,Mobile,Abu Dhabi,AE,DEV722227,0,0
T0007976,25-08-2025 02:00,C00294,696.99,ONLINE,Healthcare,Mobile,Ajman,AE,DEV891851,0,0
T0007093,25-08-2025 02:09,C00984,646.54,TRANSFER_OUT,Entertainment,Web,Ajman,AE,DEV743155,0,0
T0006960,25-08-2025 02:17,C00048,121.2,ONLINE,Travel,Branch,Sharjah,AE,DEV756579,0,0
T0005981,25-08-2025 02:48,C00509,524.38,POS,Grocery,Web,Sharjah,AE,DEV292595,0,0
T0002334,25-08-2025 03:14,C00836,306.68,POS,Restaurants,Web,Abu Dhabi,AE,DEV666997,0,0
T0007946,25-08-2025 04:27,C00649,108.75,POS,Fuel,Web,Dubai,AE,DEV192043,0,0
T0005364,25-08-2025 05:17,C00554,1995.4,TRANSFER_OUT,Travel,Web,Sharjah,AE,DEV213077,0,0
T0007406,25-08-2025 05:36,C00628,93.51,POS,Fuel,Mobile,Dubai,AE,DEV762422,0,0
T0005127,25-08-2025 05:37,C00530,416.28,TRANSFER_OUT,Travel,Web,Abu Dhabi,AE,DEV765981,0,0
T0006383,25-08-2025 05:48,C00084,322.05,TRANSFER_IN,Restaurants,ATM,Ajman,AE,DEV115386,0,0
T0000428,25-08-2025 07:05,C00097,198.19,POS,Utilities,Mobile,Abu Dhabi,AE,DEV669888,0,0
T0004580,25-08-2025 07:11,C00031,472.14,POS,Fashion,Mobile,Dubai,AE,DEV282900,0,0
T0001890,25-08-2025 07:41,C00348,232.07,ONLINE,Travel,ATM,Ras Al Khaimah,AE,DEV488896,0,0
T0002957,25-08-2025 08:02,C00358,114.37,POS,Healthcare,ATM,Abu Dhabi,AE,DEV833913,0,0
T0002693,25-08-2025 08:43,C00208,162.53,TRANSFER_IN,Healthcare,Web,Dubai,AE,DEV711467,0,0
T0002325,25-08-2025 09:38,C00205,234.79,POS,Entertainment,Mobile,Sharjah,AE,DEV867731,0,0
T0008098,25-08-2025 10:35,C00470,93.51,ATM,Grocery,Branch,Abu Dhabi,AE,DEV163537,0,0
T0006362,25-08-2025 11:39,C00087,671.22,TRANSFER_IN,Grocery,Web,Dubai,AE,DEV287986,0,0
T0005742,25-08-2025 11:48,C00569,832.79,POS,Utilities,Mobile,Fujairah,UK,DEV672153,0,0
T0007640,25-08-2025 12:30,C00683,86.29,POS,Restaurants,POS,Abu Dhabi,AE,DEV692681,0,0
T0001551,25-08-2025 13:19,C00865,891.73,BILL_PAYMENT,Fashion,Web,Ajman,AE,DEV598931,0,0
T0001252,25-08-2025 13:20,C00475,480.82,POS,Grocery,Mobile,Dubai,AE,DEV142984,0,0
T0001600,25-08-2025 14:25,C00425,160.85,TRANSFER_IN,Restaurants,Web,Ras Al Khaimah,AE,DEV344664,0,0
T0002745,25-08-2025 14:37,C00026,521.37,TRANSFER_OUT,Electronics,ATM,Abu Dhabi,AE,DEV584741,0,0
T0009465,25-08-2025 15:10,C00637,258.59,TRANSFER_OUT,Education,Mobile,Abu Dhabi,AE,DEV265562,0,0
T0001098,25-08-2025 15:32,C00847,58.73,ATM,Entertainment,ATM,Abu Dhabi,OM,DEV435002,0,0
T0008369,25-08-2025 15:32,C00984,116.87,TRANSFER_IN,Restaurants,Branch,Ajman,OM,DEV993101,0,0
T0002915,25-08-2025 15:58,C00617,468.05,ATM,Restaurants,POS,Umm Al Quwain,AE,DEV389684,0,0
T0007233,25-08-2025 16:02,C00938,30.45,ONLINE,Entertainment,Web,Dubai,AE,DEV494279,0,0
T0003766,25-08-2025 16:12,C00949,872.99,ONLINE,Fashion,Mobile,Ajman,AE,DEV615548,0,0
T0004587,25-08-2025 16:14,C00459,333.47,ONLINE,Electronics,Web,Dubai,AE,DEV677117,0,0
T0005781,25-08-2025 16:29,C00108,205.99,TRANSFER_IN,Fashion,ATM,Sharjah,IN,DEV204851,0,0
T0001277,25-08-2025 18:13,C00830,757.02,ONLINE,Restaurants,Mobile,Sharjah,AE,DEV987107,0,0
T0006574,25-08-2025 18:26,C00384,216.16,ONLINE,Education,Web,Dubai,AE,DEV176370,0,0
T0008159,25-08-2025 18:33,C00596,590.24,POS,Travel,POS,Abu Dhabi,AE,DEV404903,0,0
T0000909,25-08-2025 18:35,C00768,608.3,ONLINE,Fuel,Mobile,Dubai,AE,DEV410942,0,0
T0008108,25-08-2025 19:07,C00448,184.37,BILL_PAYMENT,Electronics,Web,Abu Dhabi,AE,DEV542993,0,0
T0009106,25-08-2025 19:10,C00583,294.11,TRANSFER_OUT,Travel,Web,Abu Dhabi,AE,DEV140514,0,0
T0002706,25-08-2025 19:41,C00452,476.91,POS,Healthcare,Web,Dubai,AE,DEV195920,0,0
T0002547,25-08-2025 19:55,C00386,433.73,POS,Education,Mobile,Dubai,AE,DEV627764,0,0
T0000956,25-08-2025 20:42,C00146,334.95,TRANSFER_OUT,Grocery,Web,Dubai,US,DEV794001,0,0
T0009240,25-08-2025 21:16,C00949,213.33,POS,Electronics,ATM,Sharjah,AE,DEV491080,0,0
T0006417,25-08-2025 21:49,C00625,72.67,ONLINE,Electronics,Web,Dubai,AE,DEV953491,0,0
T0000431,25-08-2025 22:22,C00153,54.11,BILL_PAYMENT,Restaurants,Mobile,Abu Dhabi,AE,DEV809300,0,0
T0008575,25-08-2025 22:28,C00949,128.24,TRANSFER_IN,Grocery,Mobile,Sharjah,US,DEV909440,0,1
T0004574,25-08-2025 22:45,C00062,401.29,BILL_PAYMENT,Restaurants,Mobile,Sharjah,AE,DEV235621,0,0
T0005270,25-08-2025 22:46,C00060,34.08,ONLINE,Travel,Web,Dubai,AE,DEV221079,0,0
T0009394,25-08-2025 22:55,C00025,112.08,BILL_PAYMENT,Healthcare,Mobile,Sharjah,AE,DEV495531,0,0
T0000850,25-08-2025 23:15,C00725,174.4,ONLINE,Utilities,Web,Dubai,AE,DEV784559,0,0
T0006399,25-08-2025 23:41,C00238,856.44,ATM,Education,Mobile,Abu Dhabi,AE,DEV808427,0,0
T0003159,26-08-2025 00:37,C00203,136.04,POS,Utilities,Branch,Dubai,AE,DEV217700,0,0
T0004055,26-08-2025 01:12,C00052,60.61,POS,Fashion,Mobile,Dubai,AE,DEV854378,0,0
T0006521,26-08-2025 01:25,C00063,201.35,BILL_PAYMENT,Entertainment,ATM,Dubai,AE,DEV206303,0,0
T0008260,26-08-2025 02:27,C00637,961.06,POS,Grocery,Mobile,Ras Al Khaimah,AE,DEV976738,0,0
T0002728,26-08-2025 03:39,C00577,1041.61,POS,Healthcare,Mobile,Dubai,AE,DEV663071,0,0
T0000542,26-08-2025 03:57,C00821,181.19,POS,Healthcare,Web,Abu Dhabi,AE,DEV129664,0,0
T0009859,26-08-2025 04:00,C00519,207.27,TRANSFER_IN,Fashion,Mobile,Abu Dhabi,AE,DEV958974,0,0
T0009483,26-08-2025 04:18,C00303,290.18,ONLINE,Restaurants,Mobile,Dubai,AE,DEV636979,0,0
T0003114,26-08-2025 04:59,C00708,109.44,ONLINE,Electronics,ATM,Dubai,AE,DEV638231,0,0
T0002031,26-08-2025 05:10,C00277,877.68,ATM,Fashion,Web,Ajman,AE,DEV111138,0,0
T0005361,26-08-2025 05:47,C00776,13.57,POS,Grocery,Mobile,Dubai,US,DEV568544,0,0
T0005976,26-08-2025 05:47,C00981,82.89,POS,Fuel,Web,Abu Dhabi,AE,DEV689581,0,0
T0006662,26-08-2025 05:54,C00885,164.28,BILL_PAYMENT,Electronics,Web,Abu Dhabi,AE,DEV772968,0,0
T0007839,26-08-2025 06:49,C00507,345.45,ONLINE,Entertainment,ATM,Dubai,AE,DEV554878,0,0
T0009811,26-08-2025 06:57,C00965,119.05,ONLINE,Fuel,ATM,Dubai,AE,DEV352687,0,0
T0008497,26-08-2025 07:16,C00132,78.09,ATM,Fuel,Mobile,Abu Dhabi,AE,DEV834973,0,0
T0000847,26-08-2025 07:20,C00630,261.02,ATM,Fuel,Mobile,Sharjah,AE,DEV805048,0,0
T0006654,26-08-2025 08:23,C00811,53.48,ONLINE,Education,Mobile,Fujairah,AE,DEV426856,0,0
T0000559,26-08-2025 08:28,C00593,149.03,POS,Utilities,Mobile,Ras Al Khaimah,AE,DEV137819,0,0
T0005524,26-08-2025 08:52,C00676,529.29,POS,Fuel,Web,Sharjah,AE,DEV422717,0,0
T0008791,26-08-2025 09:25,C00253,156.5,BILL_PAYMENT,Utilities,ATM,Dubai,AE,DEV991257,0,0
T0009564,26-08-2025 09:36,C00375,271.98,POS,Fuel,Web,Dubai,AE,DEV172454,0,0
T0004968,26-08-2025 09:49,C00132,218.21,ONLINE,Healthcare,Mobile,Abu Dhabi,AE,DEV879542,0,0
T0005027,26-08-2025 10:16,C00842,454.14,TRANSFER_IN,Entertainment,ATM,Abu Dhabi,IN,DEV185353,0,0
T0002229,26-08-2025 10:30,C00285,1129.06,POS,Travel,Mobile,Fujairah,AE,DEV193507,0,0
T0007006,26-08-2025 10:37,C00791,272.99,ATM,Restaurants,Mobile,Dubai,US,DEV617638,0,0
T0000072,26-08-2025 10:38,C00263,108.74,TRANSFER_OUT,Electronics,Web,Dubai,AE,DEV440254,0,0
T0006811,26-08-2025 12:17,C00888,123.61,ONLINE,Education,Mobile,Abu Dhabi,AE,DEV785919,0,0
T0000874,26-08-2025 12:21,C00320,160.99,POS,Restaurants,Mobile,Abu Dhabi,AE,DEV455589,0,0
T0007188,26-08-2025 12:30,C00406,25.52,POS,Education,Mobile,Dubai,AE,DEV178722,0,0
T0003686,26-08-2025 12:31,C00261,211.9,TRANSFER_IN,Education,Mobile,Abu Dhabi,AE,DEV846453,0,0
T0003904,26-08-2025 12:43,C00227,66.35,ONLINE,Fuel,Web,Abu Dhabi,OM,DEV446541,0,0
T0002549,26-08-2025 12:53,C00930,111.52,POS,Restaurants,Mobile,Dubai,AE,DEV224769,0,1
T0005708,26-08-2025 12:53,C00985,575.68,POS,Grocery,Web,Al Ain,AE,DEV151643,0,0
T0005737,26-08-2025 13:08,C00018,528.92,ATM,Fuel,Branch,Ajman,AE,DEV674432,0,0
T0008305,26-08-2025 13:37,C00806,256.55,ONLINE,Fashion,Mobile,Dubai,AE,DEV799672,0,0
T0007028,26-08-2025 14:10,C00907,251.46,POS,Travel,Mobile,Ajman,AE,DEV929171,0,0
T0002948,26-08-2025 14:33,C00314,501.56,TRANSFER_OUT,Restaurants,Mobile,Fujairah,AE,DEV418865,0,0
T0007102,26-08-2025 14:51,C00970,675.16,ONLINE,Entertainment,Mobile,Sharjah,AE,DEV230964,0,0
T0003664,26-08-2025 15:04,C00951,77.18,ONLINE,Education,Mobile,Dubai,AE,DEV921292,0,0
T0005945,26-08-2025 15:38,C00946,133.44,POS,Travel,Web,Abu Dhabi,AE,DEV135891,0,0
T0007373,26-08-2025 16:32,C00884,83.75,POS,Restaurants,Web,Abu Dhabi,AE,DEV153863,0,0
T0009863,26-08-2025 17:43,C00506,318.95,ONLINE,Education,Mobile,Abu Dhabi,AE,DEV877121,0,0
T0004930,26-08-2025 18:42,C00689,435.39,POS,Healthcare,POS,Dubai,AE,DEV190054,0,0
T0006930,26-08-2025 18:50,C00735,274.23,TRANSFER_OUT,Utilities,Mobile,Abu Dhabi,AE,DEV818631,0,0
T0006685,26-08-2025 19:28,C00568,513.59,ONLINE,Utilities,Web,Abu Dhabi,AE,DEV114224,0,0
T0003308,26-08-2025 19:31,C00664,100.03,ATM,Entertainment,Web,Dubai,QA,DEV846813,0,0
T0006514,26-08-2025 19:42,C00545,417.8,POS,Grocery,Mobile,Abu Dhabi,AE,DEV379297,0,1
T0001378,26-08-2025 20:14,C00782,298.06,TRANSFER_OUT,Grocery,Mobile,Dubai,AE,DEV820303,0,0
T0005126,26-08-2025 20:33,C00146,410.68,BILL_PAYMENT,Grocery,Web,Dubai,AE,DEV921171,0,0
T0008755,26-08-2025 20:57,C00240,1442.29,POS,Fuel,Mobile,Dubai,AE,DEV186803,0,1
T0001629,26-08-2025 21:30,C00119,334.31,TRANSFER_OUT,Fashion,Mobile,Dubai,AE,DEV675317,0,0
T0008922,26-08-2025 22:15,C00812,162.17,TRANSFER_IN,Travel,Web,Dubai,AE,DEV561387,0,0
T0003784,26-08-2025 22:29,C00981,74.17,ONLINE,Travel,Mobile,Abu Dhabi,AE,DEV175132,0,0
T0002248,26-08-2025 22:33,C00600,635.7,POS,Electronics,POS,Dubai,AE,DEV840911,0,0
T0004958,26-08-2025 23:01,C00476,104.18,POS,Fuel,Web,Dubai,AE,DEV309637,0,0
T0006920,26-08-2025 23:53,C00767,371.52,ONLINE,Restaurants,Mobile,Sharjah,AE,DEV515578,0,0
T0002058,27-08-2025 00:51,C00302,128.12,ATM,Entertainment,Web,Fujairah,AE,DEV886500,0,0
